id,task_type,src,dst,label
edge_1886_929,link,1886,929,1
edge_958_821,link,958,821,1
edge_441_1891,link,441,1891,1
edge_1170_2377,link,1170,2377,1
edge_855_2239,link,855,2239,1
edge_2150_2230,link,2150,2230,1
edge_1823_1498,link,1823,1498,1
edge_164_2649,link,164,2649,1
edge_2524_1717,link,2524,1717,1
edge_1128_2139,link,1128,2139,1
edge_917_1352,link,917,1352,1
edge_1930_2376,link,1930,2376,1
edge_1007_1250,link,1007,1250,1
edge_157_2577,link,157,2577,1
edge_1387_1985,link,1387,1985,1
edge_2052_1607,link,2052,1607,1
edge_142_1476,link,142,1476,1
edge_302_2601,link,302,2601,1
edge_438_567,link,438,567,1
edge_2398_1763,link,2398,1763,1
edge_518_1882,link,518,1882,1
edge_2613_108,link,2613,108,1
edge_314_2565,link,314,2565,1
edge_772_967,link,772,967,1
edge_1581_1950,link,1581,1950,1
edge_2206_1439,link,2206,1439,1
edge_2345_2129,link,2345,2129,1
edge_2640_575,link,2640,575,1
edge_1370_1773,link,1370,1773,1
edge_233_196,link,233,196,1
edge_2206_2299,link,2206,2299,1
edge_1284_946,link,1284,946,1
edge_2633_2381,link,2633,2381,1
edge_2624_2399,link,2624,2399,1
edge_184_1206,link,184,1206,1
edge_1222_1190,link,1222,1190,1
edge_1777_1345,link,1777,1345,1
edge_2103_2706,link,2103,2706,1
edge_1844_350,link,1844,350,1
edge_1818_1107,link,1818,1107,1
edge_1148_1904,link,1148,1904,1
edge_1829_2647,link,1829,2647,1
edge_2393_1832,link,2393,1832,1
edge_243_1389,link,243,1389,1
edge_1305_1222,link,1305,1222,1
edge_1410_407,link,1410,407,1
edge_1384_2149,link,1384,2149,1
edge_0_2422,link,0,2422,1
edge_829_2555,link,829,2555,1
edge_1511_1205,link,1511,1205,1
edge_850_1097,link,850,1097,1
edge_680_2150,link,680,2150,1
edge_1066_1914,link,1066,1914,1
edge_1284_1854,link,1284,1854,1
edge_2577_1046,link,2577,1046,1
edge_1960_767,link,1960,767,1
edge_1699_1349,link,1699,1349,1
edge_1665_2194,link,1665,2194,1
edge_314_2388,link,314,2388,1
edge_162_2618,link,162,2618,1
edge_1035_2566,link,1035,2566,1
edge_1150_1931,link,1150,1931,1
edge_238_2384,link,238,2384,1
edge_2606_922,link,2606,922,1
edge_1574_1085,link,1574,1085,1
edge_2437_2349,link,2437,2349,1
edge_1733_2290,link,1733,2290,1
edge_1599_1449,link,1599,1449,1
edge_2390_0,link,2390,0,1
edge_1225_1145,link,1225,1145,1
edge_2165_301,link,2165,301,1
edge_1744_1624,link,1744,1624,1
edge_649_1430,link,649,1430,1
edge_1284_1965,link,1284,1965,1
edge_2105_6,link,2105,6,1
edge_801_1642,link,801,1642,1
edge_1491_2642,link,1491,2642,1
edge_1818_1425,link,1818,1425,1
edge_2313_852,link,2313,852,1
edge_491_978,link,491,978,1
edge_1594_2566,link,1594,2566,1
edge_152_1551,link,152,1551,1
edge_761_2584,link,761,2584,1
edge_1536_2345,link,1536,2345,1
edge_1484_215,link,1484,215,1
edge_1872_213,link,1872,213,1
edge_1914_284,link,1914,284,1
edge_1975_427,link,1975,427,1
edge_2143_646,link,2143,646,1
edge_223_343,link,223,343,1
edge_386_1692,link,386,1692,1
edge_43_2430,link,43,2430,1
edge_2052_2430,link,2052,2430,1
edge_819_2516,link,819,2516,1
edge_442_941,link,442,941,1
edge_1115_176,link,1115,176,1
edge_1944_2704,link,1944,2704,1
edge_1068_809,link,1068,809,1
edge_746_528,link,746,528,1
edge_506_1896,link,506,1896,1
edge_1440_1914,link,1440,1914,1
edge_161_2514,link,161,2514,1
edge_1760_1373,link,1760,1373,1
edge_1550_2586,link,1550,2586,1
edge_482_2206,link,482,2206,1
edge_2210_1476,link,2210,1476,1
edge_931_2584,link,931,2584,1
edge_910_2584,link,910,2584,1
edge_2703_241,link,2703,241,1
edge_1617_2436,link,1617,2436,1
edge_807_1857,link,807,1857,1
edge_271_407,link,271,407,1
edge_52_1405,link,52,1405,1
edge_2430_2052,link,2430,2052,1
edge_1355_841,link,1355,841,1
edge_202_641,link,202,641,1
edge_2633_2509,link,2633,2509,1
edge_172_1419,link,172,1419,1
edge_85_1327,link,85,1327,1
edge_938_2237,link,938,2237,1
edge_2644_1160,link,2644,1160,1
edge_298_2455,link,298,2455,1
edge_946_1284,link,946,1284,1
edge_301_931,link,301,931,1
edge_599_59,link,599,59,1
edge_2458_1570,link,2458,1570,1
edge_1913_2696,link,1913,2696,1
edge_2177_1297,link,2177,1297,1
edge_2013_1820,link,2013,1820,1
edge_1265_1876,link,1265,1876,1
edge_2015_584,link,2015,584,1
edge_2360_386,link,2360,386,1
edge_2105_2678,link,2105,2678,1
edge_1487_388,link,1487,388,1
edge_2388_2629,link,2388,2629,1
edge_1827_1313,link,1827,1313,1
edge_1311_754,link,1311,754,1
edge_59_599,link,59,599,1
edge_920_1536,link,920,1536,1
edge_1567_1417,link,1567,1417,1
edge_2320_39,link,2320,39,1
edge_944_1499,link,944,1499,1
edge_444_681,link,444,681,1
edge_1807_1366,link,1807,1366,1
edge_294_202,link,294,202,1
edge_947_498,link,947,498,1
edge_2124_2703,link,2124,2703,1
edge_2388_2250,link,2388,2250,1
edge_2702_1514,link,2702,1514,1
edge_1284_467,link,1284,467,1
edge_1225_1246,link,1225,1246,1
edge_336_1264,link,336,1264,1
edge_1601_345,link,1601,345,1
edge_2539_1460,link,2539,1460,1
edge_1107_1250,link,1107,1250,1
edge_1317_401,link,1317,401,1
edge_2475_1321,link,2475,1321,1
edge_1225_981,link,1225,981,1
edge_1816_1103,link,1816,1103,1
edge_1512_1937,link,1512,1937,1
edge_2218_1223,link,2218,1223,1
edge_265_1135,link,265,1135,1
edge_777_1654,link,777,1654,1
edge_1216_649,link,1216,649,1
edge_1329_726,link,1329,726,1
edge_804_1927,link,804,1927,1
edge_597_37,link,597,37,1
edge_32_356,link,32,356,1
edge_2654_2430,link,2654,2430,1
edge_701_620,link,701,620,1
edge_2240_2577,link,2240,2577,1
edge_1164_777,link,1164,777,1
edge_2515_814,link,2515,814,1
edge_1469_20,link,1469,20,1
edge_434_381,link,434,381,1
edge_2577_654,link,2577,654,1
edge_1646_1655,link,1646,1655,1
edge_1665_2283,link,1665,2283,1
edge_1225_1538,link,1225,1538,1
edge_316_2584,link,316,2584,1
edge_615_2577,link,615,2577,1
edge_2577_460,link,2577,460,1
edge_864_2577,link,864,2577,1
edge_1929_2121,link,1929,2121,1
edge_2624_624,link,2624,624,1
edge_1860_1307,link,1860,1307,1
edge_845_2049,link,845,2049,1
edge_1239_219,link,1239,219,1
edge_1435_1284,link,1435,1284,1
edge_555_1938,link,555,1938,1
edge_2399_1258,link,2399,1258,1
edge_2330_2067,link,2330,2067,1
edge_2643_541,link,2643,541,1
edge_71_2630,link,71,2630,1
edge_1124_1376,link,1124,1376,1
edge_1467_1280,link,1467,1280,1
edge_1734_1788,link,1734,1788,1
edge_2149_2549,link,2149,2549,1
edge_2158_131,link,2158,131,1
edge_477_2361,link,477,2361,1
edge_1284_494,link,1284,494,1
edge_650_2345,link,650,2345,1
edge_1754_2522,link,1754,2522,1
edge_1527_2606,link,1527,2606,1
edge_526_2268,link,526,2268,1
edge_807_2512,link,807,2512,1
edge_2303_2357,link,2303,2357,1
edge_491_2321,link,491,2321,1
edge_457_837,link,457,837,1
edge_786_1699,link,786,1699,1
edge_2218_52,link,2218,52,1
edge_535_166,link,535,166,1
edge_2494_1381,link,2494,1381,1
edge_1716_987,link,1716,987,1
edge_1848_416,link,1848,416,1
edge_764_224,link,764,224,1
edge_191_1734,link,191,1734,1
edge_2577_2409,link,2577,2409,1
edge_685_2435,link,685,2435,1
edge_1179_1395,link,1179,1395,1
edge_2433_410,link,2433,410,1
edge_2330_1078,link,2330,1078,1
edge_1665_1653,link,1665,1653,1
edge_518_1817,link,518,1817,1
edge_1852_687,link,1852,687,1
edge_52_1976,link,52,1976,1
edge_2044_2528,link,2044,2528,1
edge_795_1756,link,795,1756,1
edge_2110_1914,link,2110,1914,1
edge_641_1886,link,641,1886,1
edge_1203_1125,link,1203,1125,1
edge_2347_2440,link,2347,2440,1
edge_1169_108,link,1169,108,1
edge_52_2492,link,52,2492,1
edge_959_24,link,959,24,1
edge_1320_2577,link,1320,2577,1
edge_1468_424,link,1468,424,1
edge_2577_1317,link,2577,1317,1
edge_1536_920,link,1536,920,1
edge_448_1846,link,448,1846,1
edge_1369_2111,link,1369,2111,1
edge_1392_55,link,1392,55,1
edge_1711_2240,link,1711,2240,1
edge_2654_2360,link,2654,2360,1
edge_1551_152,link,1551,152,1
edge_2162_1604,link,2162,1604,1
edge_238_2388,link,238,2388,1
edge_1284_503,link,1284,503,1
edge_2644_2523,link,2644,2523,1
edge_202_294,link,202,294,1
edge_1014_327,link,1014,327,1
edge_430_1670,link,430,1670,1
edge_1895_561,link,1895,561,1
edge_1972_1149,link,1972,1149,1
edge_982_416,link,982,416,1
edge_356_1699,link,356,1699,1
edge_1725_1668,link,1725,1668,1
edge_495_650,link,495,650,1
edge_1386_2633,link,1386,2633,1
edge_1034_606,link,1034,606,1
edge_902_1700,link,902,1700,1
edge_402_240,link,402,240,1
edge_2105_1637,link,2105,1637,1
edge_536_1497,link,536,1497,1
edge_193_427,link,193,427,1
edge_1030_1673,link,1030,1673,1
edge_1209_520,link,1209,520,1
edge_1465_1393,link,1465,1393,1
edge_1476_2432,link,1476,2432,1
edge_2345_650,link,2345,650,1
edge_1964_2589,link,1964,2589,1
edge_2469_75,link,2469,75,1
edge_1554_2020,link,1554,2020,1
edge_1770_949,link,1770,949,1
edge_359_1281,link,359,1281,1
edge_1927_419,link,1927,419,1
edge_1483_1138,link,1483,1138,1
edge_2618_1607,link,2618,1607,1
edge_2540_2033,link,2540,2033,1
edge_437_770,link,437,770,1
edge_1443_807,link,1443,807,1
edge_2681_1112,link,2681,1112,1
edge_2691_96,link,2691,96,1
edge_992_1139,link,992,1139,1
edge_735_1726,link,735,1726,1
edge_2561_1666,link,2561,1666,1
edge_1574_187,link,1574,187,1
edge_859_416,link,859,416,1
edge_2577_1200,link,2577,1200,1
edge_1748_1491,link,1748,1491,1
edge_297_588,link,297,588,1
edge_1262_343,link,1262,343,1
edge_884_1167,link,884,1167,1
edge_441_52,link,441,52,1
edge_1806_948,link,1806,948,1
edge_1680_2308,link,1680,2308,1
edge_1977_1989,link,1977,1989,1
edge_463_1812,link,463,1812,1
edge_1602_770,link,1602,770,1
edge_1364_541,link,1364,541,1
edge_2320_93,link,2320,93,1
edge_1931_2310,link,1931,2310,1
edge_755_2138,link,755,2138,1
edge_240_402,link,240,402,1
edge_2065_1561,link,2065,1561,1
edge_401_1447,link,401,1447,1
edge_1831_2658,link,1831,2658,1
edge_2026_2637,link,2026,2637,1
edge_1591_627,link,1591,627,1
edge_1364_2442,link,1364,2442,1
edge_53_1587,link,53,1587,1
edge_1225_755,link,1225,755,1
edge_1816_127,link,1816,127,1
edge_2374_2321,link,2374,2321,1
edge_1810_2018,link,1810,2018,1
edge_139_736,link,139,736,1
edge_1924_272,link,1924,272,1
edge_288_614,link,288,614,1
edge_1062_1221,link,1062,1221,1
edge_2147_2330,link,2147,2330,1
edge_1349_159,link,1349,159,1
edge_2551_1248,link,2551,1248,1
edge_2158_20,link,2158,20,1
edge_745_2454,link,745,2454,1
edge_2357_2624,link,2357,2624,1
edge_671_388,link,671,388,1
edge_1873_2434,link,1873,2434,1
edge_844_1665,link,844,1665,1
edge_2227_353,link,2227,353,1
edge_1665_1086,link,1665,1086,1
edge_842_1835,link,842,1835,1
edge_1643_2660,link,1643,2660,1
edge_976_2512,link,976,2512,1
edge_1567_338,link,1567,338,1
edge_105_1258,link,105,1258,1
edge_1766_689,link,1766,689,1
edge_1491_996,link,1491,996,1
edge_1393_1465,link,1393,1465,1
edge_2529_1621,link,2529,1621,1
edge_735_2338,link,735,2338,1
edge_543_1788,link,543,1788,1
edge_1446_1914,link,1446,1914,1
edge_701_1381,link,701,1381,1
edge_2111_1369,link,2111,1369,1
edge_23_240,link,23,240,1
edge_558_52,link,558,52,1
edge_1398_680,link,1398,680,1
edge_1872_622,link,1872,622,1
edge_2304_666,link,2304,666,1
edge_2279_1517,link,2279,1517,1
edge_1670_1299,link,1670,1299,1
edge_1300_1940,link,1300,1940,1
edge_1309_1571,link,1309,1571,1
edge_2414_2009,link,2414,2009,1
edge_243_2577,link,243,2577,1
edge_2269_93,link,2269,93,1
edge_2082_2542,link,2082,2542,1
edge_1796_782,link,1796,782,1
edge_2073_2086,link,2073,2086,1
edge_1696_1241,link,1696,1241,1
edge_2068_2047,link,2068,2047,1
edge_283_517,link,283,517,1
edge_2467_1068,link,2467,1068,1
edge_1995_1368,link,1995,1368,1
edge_275_673,link,275,673,1
edge_2606_390,link,2606,390,1
edge_1185_966,link,1185,966,1
edge_46_754,link,46,754,1
edge_1506_2360,link,1506,2360,1
edge_1798_2350,link,1798,2350,1
edge_2530_1705,link,2530,1705,1
edge_2104_1623,link,2104,1623,1
edge_1062_2444,link,1062,2444,1
edge_285_2492,link,285,2492,1
edge_836_1228,link,836,1228,1
edge_1973_232,link,1973,232,1
edge_1093_314,link,1093,314,1
edge_425_1737,link,425,1737,1
edge_2596_2218,link,2596,2218,1
edge_857_1442,link,857,1442,1
edge_2181_2668,link,2181,2668,1
edge_220_2549,link,220,2549,1
edge_2525_1115,link,2525,1115,1
edge_1848_712,link,1848,712,1
edge_1453_2312,link,1453,2312,1
edge_1658_129,link,1658,129,1
edge_2493_71,link,2493,71,1
edge_1835_118,link,1835,118,1
edge_713_754,link,713,754,1
edge_1962_364,link,1962,364,1
edge_2619_25,link,2619,25,1
edge_2237_1533,link,2237,1533,1
edge_2624_1365,link,2624,1365,1
edge_2330_313,link,2330,313,1
edge_1426_1710,link,1426,1710,1
edge_2334_1188,link,2334,1188,1
edge_1079_1288,link,1079,1288,1
edge_974_2274,link,974,2274,1
edge_411_1766,link,411,1766,1
edge_350_691,link,350,691,1
edge_2032_1976,link,2032,1976,1
edge_507_2041,link,507,2041,1
edge_1266_2145,link,1266,2145,1
edge_817_2424,link,817,2424,1
edge_746_796,link,746,796,1
edge_52_1319,link,52,1319,1
edge_2577_2565,link,2577,2565,1
edge_2392_799,link,2392,799,1
edge_750_654,link,750,654,1
edge_553_2577,link,553,2577,1
edge_2063_339,link,2063,339,1
edge_701_686,link,701,686,1
edge_2416_2151,link,2416,2151,1
edge_2297_2095,link,2297,2095,1
edge_1683_1106,link,1683,1106,1
edge_930_1318,link,930,1318,1
edge_1240_734,link,1240,734,1
edge_327_856,link,327,856,1
edge_1692_386,link,1692,386,1
edge_1347_968,link,1347,968,1
edge_1408_938,link,1408,938,1
edge_665_1962,link,665,1962,1
edge_1816_2065,link,1816,2065,1
edge_219_1486,link,219,1486,1
edge_442_743,link,442,743,1
edge_2211_584,link,2211,584,1
edge_1477_708,link,1477,708,1
edge_1213_2401,link,1213,2401,1
edge_131_746,link,131,746,1
edge_1665_334,link,1665,334,1
edge_1521_1231,link,1521,1231,1
edge_1375_359,link,1375,359,1
edge_1425_2341,link,1425,2341,1
edge_239_2590,link,239,2590,1
edge_1893_117,link,1893,117,1
edge_2515_2432,link,2515,2432,0
edge_1572_2202,link,1572,2202,0
edge_1686_191,link,1686,191,0
edge_2157_1294,link,2157,1294,0
edge_661_757,link,661,757,0
edge_2645_2493,link,2645,2493,0
edge_532_493,link,532,493,0
edge_688_1665,link,688,1665,0
edge_655_767,link,655,767,0
edge_270_1506,link,270,1506,0
edge_861_2383,link,861,2383,0
edge_525_1335,link,525,1335,0
edge_1664_954,link,1664,954,0
edge_819_1371,link,819,1371,0
edge_936_574,link,936,574,0
edge_1893_1465,link,1893,1465,0
edge_136_1521,link,136,1521,0
edge_1543_914,link,1543,914,0
edge_1517_1356,link,1517,1356,0
edge_1129_1353,link,1129,1353,0
edge_1271_1024,link,1271,1024,0
edge_730_195,link,730,195,0
edge_1506_658,link,1506,658,0
edge_1087_966,link,1087,966,0
edge_1766_2309,link,1766,2309,0
edge_2345_75,link,2345,75,0
edge_772_1916,link,772,1916,0
edge_1792_1636,link,1792,1636,0
edge_1145_2324,link,1145,2324,0
edge_2187_277,link,2187,277,0
edge_1946_1448,link,1946,1448,0
edge_1383_2608,link,1383,2608,0
edge_386_1249,link,386,1249,0
edge_810_2235,link,810,2235,0
edge_2473_770,link,2473,770,0
edge_757_2410,link,757,2410,0
edge_2322_1636,link,2322,1636,0
edge_330_2212,link,330,2212,0
edge_2038_1706,link,2038,1706,0
edge_1504_1016,link,1504,1016,0
edge_741_2627,link,741,2627,0
edge_230_873,link,230,873,0
edge_1210_830,link,1210,830,0
edge_1158_271,link,1158,271,0
edge_2079_2332,link,2079,2332,0
edge_100_2223,link,100,2223,0
edge_2295_155,link,2295,155,0
edge_1504_2463,link,1504,2463,0
edge_2329_2340,link,2329,2340,0
edge_1812_2178,link,1812,2178,0
edge_1662_884,link,1662,884,0
edge_428_2463,link,428,2463,0
edge_1397_553,link,1397,553,0
edge_1863_1331,link,1863,1331,0
edge_1198_475,link,1198,475,0
edge_973_631,link,973,631,0
edge_1831_201,link,1831,201,0
edge_555_1517,link,555,1517,0
edge_2700_582,link,2700,582,0
edge_2147_382,link,2147,382,0
edge_128_1014,link,128,1014,0
edge_1159_1885,link,1159,1885,0
edge_1090_2377,link,1090,2377,0
edge_56_1875,link,56,1875,0
edge_2116_541,link,2116,541,0
edge_467_2616,link,467,2616,0
edge_1612_2554,link,1612,2554,0
edge_2584_267,link,2584,267,0
edge_2027_2635,link,2027,2635,0
edge_1185_2394,link,1185,2394,0
edge_842_334,link,842,334,0
edge_1273_1249,link,1273,1249,0
edge_1694_751,link,1694,751,0
edge_1919_918,link,1919,918,0
edge_1764_2287,link,1764,2287,0
edge_2621_1290,link,2621,1290,0
edge_645_730,link,645,730,0
edge_1857_2269,link,1857,2269,0
edge_2040_2545,link,2040,2545,0
edge_780_2256,link,780,2256,0
edge_1681_2369,link,1681,2369,0
edge_2217_1787,link,2217,1787,0
edge_1368_2396,link,1368,2396,0
edge_2684_2474,link,2684,2474,0
edge_2363_1887,link,2363,1887,0
edge_391_1075,link,391,1075,0
edge_426_209,link,426,209,0
edge_519_1758,link,519,1758,0
edge_2426_1201,link,2426,1201,0
edge_1215_11,link,1215,11,0
edge_894_470,link,894,470,0
edge_947_2428,link,947,2428,0
edge_2079_2007,link,2079,2007,0
edge_1168_415,link,1168,415,0
edge_2038_1496,link,2038,1496,0
edge_721_880,link,721,880,0
edge_324_1529,link,324,1529,0
edge_1502_2667,link,1502,2667,0
edge_1476_774,link,1476,774,0
edge_1332_1889,link,1332,1889,0
edge_738_976,link,738,976,0
edge_2401_353,link,2401,353,0
edge_207_132,link,207,132,0
edge_904_619,link,904,619,0
edge_1502_588,link,1502,588,0
edge_2390_239,link,2390,239,0
edge_148_437,link,148,437,0
edge_100_2379,link,100,2379,0
edge_2677_1222,link,2677,1222,0
edge_2375_1238,link,2375,1238,0
edge_1677_1543,link,1677,1543,0
edge_215_1723,link,215,1723,0
edge_764_1672,link,764,1672,0
edge_2571_703,link,2571,703,0
edge_1520_11,link,1520,11,0
edge_753_746,link,753,746,0
edge_527_1023,link,527,1023,0
edge_1383_2249,link,1383,2249,0
edge_1932_1850,link,1932,1850,0
edge_1282_613,link,1282,613,0
edge_516_2665,link,516,2665,0
edge_1153_357,link,1153,357,0
edge_1881_1109,link,1881,1109,0
edge_1672_2153,link,1672,2153,0
edge_1612_515,link,1612,515,0
edge_1938_1404,link,1938,1404,0
edge_1552_2120,link,1552,2120,0
edge_98_1362,link,98,1362,0
edge_1725_984,link,1725,984,0
edge_2264_2048,link,2264,2048,0
edge_1406_1480,link,1406,1480,0
edge_479_2462,link,479,2462,0
edge_131_1877,link,131,1877,0
edge_1589_854,link,1589,854,0
edge_1636_2376,link,1636,2376,0
edge_375_805,link,375,805,0
edge_402_1671,link,402,1671,0
edge_2302_2024,link,2302,2024,0
edge_339_1825,link,339,1825,0
edge_55_117,link,55,117,0
edge_1391_857,link,1391,857,0
edge_2328_827,link,2328,827,0
edge_1806_1537,link,1806,1537,0
edge_2032_1252,link,2032,1252,0
edge_118_189,link,118,189,0
edge_2340_1230,link,2340,1230,0
edge_1255_288,link,1255,288,0
edge_2074_701,link,2074,701,0
edge_178_2259,link,178,2259,0
edge_1367_2434,link,1367,2434,0
edge_1224_2526,link,1224,2526,0
edge_1590_1490,link,1590,1490,0
edge_1049_453,link,1049,453,0
edge_140_1767,link,140,1767,0
edge_370_1800,link,370,1800,0
edge_1690_2420,link,1690,2420,0
edge_1565_892,link,1565,892,0
edge_1219_132,link,1219,132,0
edge_1466_2099,link,1466,2099,0
edge_63_2685,link,63,2685,0
edge_551_294,link,551,294,0
edge_2210_786,link,2210,786,0
edge_1135_1434,link,1135,1434,0
edge_1256_1968,link,1256,1968,0
edge_1110_2261,link,1110,2261,0
edge_1081_214,link,1081,214,0
edge_1197_28,link,1197,28,0
edge_1300_919,link,1300,919,0
edge_1641_683,link,1641,683,0
edge_2400_2243,link,2400,2243,0
edge_1890_1276,link,1890,1276,0
edge_838_2212,link,838,2212,0
edge_1714_2688,link,1714,2688,0
edge_1351_406,link,1351,406,0
edge_2339_142,link,2339,142,0
edge_97_2413,link,97,2413,0
edge_1433_1792,link,1433,1792,0
edge_1753_1628,link,1753,1628,0
edge_2690_1241,link,2690,1241,0
edge_1914_2052,link,1914,2052,0
edge_2062_369,link,2062,369,0
edge_1815_2653,link,1815,2653,0
edge_1307_898,link,1307,898,0
edge_1234_1414,link,1234,1414,0
edge_1149_62,link,1149,62,0
edge_2258_503,link,2258,503,0
edge_1279_1907,link,1279,1907,0
edge_109_1075,link,109,1075,0
edge_2286_1895,link,2286,1895,0
edge_2202_1721,link,2202,1721,0
edge_1046_2613,link,1046,2613,0
edge_1648_2582,link,1648,2582,0
edge_858_1416,link,858,1416,0
edge_783_896,link,783,896,0
edge_1856_1759,link,1856,1759,0
edge_2662_623,link,2662,623,0
edge_695_26,link,695,26,0
edge_625_1686,link,625,1686,0
edge_922_2160,link,922,2160,0
edge_446_834,link,446,834,0
edge_1223_1959,link,1223,1959,0
edge_633_1354,link,633,1354,0
edge_2693_731,link,2693,731,0
edge_569_2006,link,569,2006,0
